[VP/NP] , used to treat , to treat , PPDB2.0Score=4.76476 PPDB1.0Score=12.744950 -logp(LHS,e1)=0.30786 -logp(LHS,e2)=0.89456 -logp(e1,LHS)=14.95995 -logp(e1,e2)=7.90234 -logp(e1,"e2,LHS)=6.75647 -logp(e2",LHS)=12.48692 -logp(e2,e1)=4.84261 -logp(e2,"e1,LHS)=4.28343 AGigaSim=0.80561 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.48551 ContainsX=0 Equivalence=0.088485 Exclusion=0.047945 GlueRule=0 GoogleNgramSim=0.33742 Identity=0 Independent=0.133904 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.018057 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.711609 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.97133 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.16667 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , ForwardEntailment
[X] , but nevertheless ," there are , however ", PPDB2.0Score=4.71722 PPDB1.0Score=24.834980 -logp(LHS,e1)=0.01501 -logp(LHS,e2)=0 -logp(e1,LHS)=13.99362 -logp(e1,e2)=12.36518 -logp(e1,"e2,LHS)=10.85912 -logp(e2",LHS)=14.08323 -logp(e2,e1)=12.46980 -logp(e2,"e1,LHS)=10.94873 AGigaSim=0.28788 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.17185 ContainsX=1 Equivalence=0.317229 Exclusion=0.000146 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.375997 Lex(e1",e2)=62.61371 Lex(e2,e1)=62.61371 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.034847 PhrasePenalty=1 RarityPenalty=0.00002 ReverseEntailment=0.271781 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99737 TargetFormality=0.98645 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=2 WordLenDiff=-3.50000 WordLogCR=0.69315 ,,, 0-0 1-1 1-2 1-3 , Independent
[VP/VP] , strengthen its efforts , enhance its efforts , PPDB2.0Score=4.68229 PPDB1.0Score=6.741040 -logp(LHS,e1)=0.51460 -logp(LHS,e2)=0.24686 -logp(e1,LHS)=12.93529 -logp(e1,e2)=1.31585 -logp(e1,"e2,LHS)=1.61472 -logp(e2",LHS)=16.77689 -logp(e2,e1)=5.42519 -logp(e2,"e1,LHS)=5.45632 AGigaSim=0.96750 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.14660 ContainsX=0 Equivalence=0.492409 Exclusion=0.003107 GlueRule=0 GoogleNgramSim=0.49182 Identity=0 Independent=0.276693 Lex(e1",e2)=62.20826 Lex(e2,e1)=62.20826 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.020410 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.207381 SourceTerminalsButNoTarget=0 SourceWords=3 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ,,, 0-0 1-1 2-2 , Equivalence
[VP/NP] , be participating in , engage in , PPDB2.0Score=4.71296 PPDB1.0Score=13.103160 -logp(LHS,e1)=0.51930 -logp(LHS,e2)=0.32409 -logp(e1,LHS)=16.56084 -logp(e1,e2)=9.11683 -logp(e1,"e2,LHS)=9.19771 -logp(e2",LHS)=11.23514 -logp(e2,e1)=3.98633 -logp(e2,"e1,LHS)=3.87201 AGigaSim=0.78104 Abstract=0 Adjacent=0 CharCountDiff=-10 CharLogCR=-0.74721 ContainsX=0 Equivalence=0.264432 Exclusion=0.000887 GlueRule=0 GoogleNgramSim=0.38844 Identity=0 Independent=0.143263 Lex(e1",e2)=62.39058 Lex(e2,e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.100714 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.490705 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99233 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-1.66667 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , ForwardEntailment
[X] , ministers ' ," , foreign ministers ", PPDB2.0Score=4.71356 PPDB1.0Score=24.313090 -logp(LHS,e1)=0.45154 -logp(LHS,e2)=0 -logp(e1,LHS)=13.46349 -logp(e1,e2)=10.41734 -logp(e1,"e2,LHS)=10.44718 -logp(e2",LHS)=16.49036 -logp(e2,e1)=13.89575 -logp(e2,"e1,LHS)=13.47405 AGigaSim=0.19509 Abstract=0 Adjacent=0 CharCountDiff=8 CharLogCR=0.54654 ContainsX=1 Equivalence=0.024894 Exclusion=0.004979 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.467596 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.154374 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.348158 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98257 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=1 WordLenDiff=0.66667 WordLogCR=0.40547 ,,, 1-0 0-1 1-1 0-2 , Independent
[X] ," , there were about ", there were around , PPDB2.0Score=4.75595 PPDB1.0Score=17.244260 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=16.23905 -logp(e1,e2)=8.28343 -logp(e1,"e2,LHS)=6.67011 -logp(e2",LHS)=16.91645 -logp(e2,e1)=8.96083 -logp(e2,"e1,LHS)=7.34751 AGigaSim=0.81146 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.05716 ContainsX=1 Equivalence=0.049100 Exclusion=0.039189 GlueRule=0 GoogleNgramSim=0.19930 Identity=0 Independent=0.312371 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.026083 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.573257 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=0.96370 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=3 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=1.25000 WordLogCR=-0.28768 ,,, 0-0 1-0 2-1 3-2 , ReverseEntailment
[VP/VP] , aligns itself with the statement , has aligned itself with the statement , PPDB2.0Score=4.70840 PPDB1.0Score=5.773610 -logp(LHS,e1)=0.28253 -logp(LHS,e2)=0 -logp(e1,LHS)=13.91355 -logp(e1,e2)=1.64003 -logp(e1,"e2,LHS)=1.52352 -logp(e2",LHS)=16.12457 -logp(e2,e1)=4.13358 -logp(e2,"e1,LHS)=3.73454 AGigaSim=0.94438 Abstract=0 Adjacent=0 CharCountDiff=5 CharLogCR=0.14518 ContainsX=0 Equivalence=0.484240 Exclusion=0.000335 GlueRule=0 GoogleNgramSim=0.77536 Identity=0 Independent=0.008147 Lex(e1",e2)=62.39058 Lex(e2,e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.000109 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.507169 SourceTerminalsButNoTarget=0 SourceWords=5 TargetTerminalsButNoSource=0 TargetWords=6 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-0.26667 WordLogCR=0.18232 ,,, 0-0 0-1 1-2 2-3 3-4 4-5 , ReverseEntailment
[X] , board recommended that ," board recommends that , ", PPDB2.0Score=4.68104 PPDB1.0Score=16.339980 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=12.39330 -logp(e1,e2)=6.11115 -logp(e1,"e2,LHS)=6.11115 -logp(e2",LHS)=16.51098 -logp(e2,e1)=10.22883 -logp(e2,"e1,LHS)=10.22883 AGigaSim=0.70872 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.04445 ContainsX=1 Equivalence=0.072527 Exclusion=0.018388 GlueRule=0 GoogleNgramSim=0.23063 Identity=0 Independent=0.429235 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.055870 PhrasePenalty=1 RarityPenalty=0.00248 ForwardEntailment=0.423980 SourceTerminalsButNoTarget=0 SourceWords=3 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=1 WordLenDiff=-1.66667 WordLogCR=0.28768 ,,, 0-0 1-1 2-2 2-3 , Independent
[VP/VP] , is critical in , are essential in , PPDB2.0Score=4.75005 PPDB1.0Score=16.714030 -logp(LHS,e1)=0.23747 -logp(LHS,e2)=0.63005 -logp(e1,LHS)=15.42106 -logp(e1,e2)=8.73318 -logp(e1,"e2,LHS)=7.31402 -logp(e2",LHS)=15.06130 -logp(e2,e1)=7.98085 -logp(e2,"e1,LHS)=6.95426 AGigaSim=0.81495 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.13353 ContainsX=0 Equivalence=0.249771 Exclusion=0.016458 GlueRule=0 GoogleNgramSim=0.13505 Identity=0 Independent=0.316611 Lex(e1",e2)=62.61371 Lex(e2,e1)=62.61371 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.029722 PhrasePenalty=1 RarityPenalty=0.00002 ForwardEntailment=0.387438 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0.66667 WordLogCR=0 ,,, 0-0 1-1 2-2 , ForwardEntailment
[VP/NP] , reiterating also , reaffirming also , PPDB2.0Score=4.75804 PPDB1.0Score=5.545600 -logp(LHS,e1)=0.53680 -logp(LHS,e2)=0.92632 -logp(e1,LHS)=16.77341 -logp(e1,e2)=4.57805 -logp(e1,"e2,LHS)=4.10851 -logp(e2",LHS)=13.55243 -logp(e2,e1)=0.96755 -logp(e2,"e1,LHS)=0.88753 AGigaSim=0.98022 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.460907 Exclusion=0.004203 GlueRule=0 GoogleNgramSim=0.51227 Identity=0 Independent=0.350448 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.078558 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.105884 SourceTerminalsButNoTarget=0 SourceWords=2 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ,,, 0-0 1-1 , Equivalence
[VP/PP] , elected vice-presidents , elected vice-chairmen , PPDB2.0Score=4.67470 PPDB1.0Score=3.191020 -logp(LHS,e1)=0.27958 -logp(LHS,e2)=0.72744 -logp(e1,LHS)=16.55110 -logp(e1,e2)=1.98304 -logp(e1,"e2,LHS)=1.20362 -logp(e2",LHS)=16.22389 -logp(e2,e1)=1.20798 -logp(e2,"e1,LHS)=0.87641 AGigaSim=0.78430 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.09097 ContainsX=0 Equivalence=0.748997 Exclusion=0.004615 GlueRule=0 GoogleNgramSim=0.32925 Identity=0 Independent=0.086504 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.046858 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.113025 SourceTerminalsButNoTarget=0 SourceWords=2 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ,,, 0-0 1-1 , Equivalence
[PP] , in the performance of their duties , in the discharge of their responsibilities , PPDB2.0Score=4.73988 PPDB1.0Score=6.879800 -logp(LHS,e1)=0.08662 -logp(LHS,e2)=0 -logp(e1,LHS)=14.76305 -logp(e1,e2)=2.59071 -logp(e1,"e2,LHS)=2.50728 -logp(e2",LHS)=16.37481 -logp(e2,e1)=4.28909 -logp(e2,"e1,LHS)=4.11904 AGigaSim=0.90509 Abstract=0 Adjacent=0 CharCountDiff=8 CharLogCR=0.21131 ContainsX=0 Equivalence=0.052604 Exclusion=0.011544 GlueRule=0 GoogleNgramSim=0.35793 Identity=0 Independent=0.332952 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.066661 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.536238 SourceTerminalsButNoTarget=0 SourceWords=6 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=6 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.33333 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 4-4 5-5 , ReverseEntailment
[X] , 's programs and services ," programs and services , ", PPDB2.0Score=4.74346 PPDB1.0Score=12.777460 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=16.82684 -logp(e1,e2)=7.46957 -logp(e1,"e2,LHS)=6.70026 -logp(e2",LHS)=14.66516 -logp(e2,e1)=5.30789 -logp(e2,"e1,LHS)=4.53858 AGigaSim=0.90527 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.04256 ContainsX=1 Equivalence=0.522725 Exclusion=0.000963 GlueRule=0 GoogleNgramSim=0.82989 Identity=0 Independent=0.038242 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.000000 PhrasePenalty=1 RarityPenalty=0.00001 ReverseEntailment=0.438071 SourceTerminalsButNoTarget=0 SourceWords=4 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-0.25000 WordLogCR=0 ,,, 1-0 2-1 3-2 0-3 , Equivalence
[X] , critical importance of , crucial importance of , PPDB2.0Score=4.71174 PPDB1.0Score=3.827970 -logp(LHS,e1)=0.02972 -logp(LHS,e2)=0 -logp(e1,LHS)=13.88541 -logp(e1,e2)=1.73345 -logp(e1,"e2,LHS)=1.53270 -logp(e2",LHS)=14.21677 -logp(e2,e1)=2.09452 -logp(e2,"e1,LHS)=1.86406 AGigaSim=0.93645 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.04652 ContainsX=1 Equivalence=0.522800 Exclusion=0.007764 GlueRule=0 GoogleNgramSim=0.47752 Identity=0 Independent=0.013104 Lex(e1",e2)=60.95553 Lex(e2,e1)=60.95553 Lexical=1 LogCount=2.89037 MVLSASim=NA Monotonic=1 OtherRelated=0.005965 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.450367 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.98413 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=2 UnalignedTarget=2 WordCountDiff=0 WordLenDiff=-0.33333 WordLogCR=0 ,,, 0-0 1-1 2-2 , Equivalence
[VP/VP] , are the people who , are persons who , PPDB2.0Score=4.69534 PPDB1.0Score=6.052140 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=15.50713 -logp(e1,e2)=2.41080 -logp(e1,"e2,LHS)=2.22848 -logp(e2",LHS)=16.73767 -logp(e2,e1)=3.64134 -logp(e2,"e1,LHS)=3.45902 AGigaSim=0.77486 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.18232 ContainsX=0 Equivalence=0.440481 Exclusion=0.005764 GlueRule=0 GoogleNgramSim=0.31188 Identity=0 Independent=0.262336 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.031359 PhrasePenalty=1 RarityPenalty=0.00248 ForwardEntailment=0.260061 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=0.94228 TargetFormality=0.98464 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.58333 WordLogCR=-0.28768 ,,, 0-0 1-1 2-1 3-2 , Equivalence
[VP] , run away , ran , PPDB2.0Score=4.68663 PPDB1.0Score=15.701060 -logp(LHS,e1)=0.56453 -logp(LHS,e2)=2.65962 -logp(e1,LHS)=13.15405 -logp(e1,e2)=8.69007 -logp(e1,"e2,LHS)=5.11995 -logp(e2",LHS)=13.57006 -logp(e2,e1)=7.01099 -logp(e2,"e1,LHS)=5.53596 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.98083 ContainsX=0 Equivalence=0.000534 Exclusion=0.022008 GlueRule=0 Identity=0 Independent=0.422680 Lex(e1",e2)=8.47284 Lex(e2,e1)=9.00041 Lexical=1 LogCount=1.60944 MVLSASim=NA Monotonic=1 OtherRelated=0.104968 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.449811 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.95521 TargetFormality=0.93801 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.50000 WordLogCR=-0.69315 ,,, 0-0 1-0 , ForwardEntailment
[NP/PP] , the relevant resolutions adopted , resolutions adopted , PPDB2.0Score=4.68809 PPDB1.0Score=11.231990 -logp(LHS,e1)=0.38984 -logp(LHS,e2)=2.13587 -logp(e1,LHS)=14.91121 -logp(e1,e2)=7.31646 -logp(e1,"e2,LHS)=5.39901 -logp(e2",LHS)=13.25631 -logp(e2,e1)=3.91553 -logp(e2,"e1,LHS)=3.74411 AGigaSim=0.75241 Abstract=0 Adjacent=0 CharCountDiff=-13 CharLogCR=-0.52130 ContainsX=0 Equivalence=0.019215 Exclusion=0.008232 GlueRule=0 GoogleNgramSim=0.31698 Identity=0 Independent=0.055936 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.029834 PhrasePenalty=1 RarityPenalty=0.00002 ForwardEntailment=0.886783 SourceTerminalsButNoTarget=0 SourceWords=4 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=1.75000 WordLogCR=-0.69315 ,,, 1-0 2-0 3-1 , ForwardEntailment
[SQ/.] , do n't nook , did n't you ! , PPDB2.0Score=4.67487 PPDB1.0Score=25.786900 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=14.11320 -logp(e1,e2)=12.89345 -logp(e1,"e2,LHS)=8.20767 -logp(e2",LHS)=14.11320 -logp(e2,e1)=12.89345 -logp(e2,"e1,LHS)=8.20767 AGigaSim=0.72015 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.16705 ContainsX=0 Equivalence=0.066152 Exclusion=0.005146 GlueRule=0 GoogleNgramSim=0.25767 Identity=0 Independent=0.728520 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.002748 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.197434 SourceTerminalsButNoTarget=0 SourceWords=3 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-0.50000 WordLogCR=0.28768 ,,, 0-0 1-1 2-2 2-3 , Independent
[X] , of implementing , with the implementation of the , PPDB2.0Score=4.70055 PPDB1.0Score=22.227290 -logp(LHS,e1)=1.25537 -logp(LHS,e2)=0.16855 -logp(e1,LHS)=12.57386 -logp(e1,e2)=9.73494 -logp(e1,"e2,LHS)=9.13040 -logp(e2",LHS)=14.24446 -logp(e2,e1)=12.49235 -logp(e2,"e1,LHS)=10.80099 AGigaSim=0.58574 Abstract=0 Adjacent=0 CharCountDiff=15 CharLogCR=0.69315 ContainsX=1 Equivalence=0.205160 Exclusion=0.000002 GlueRule=0 GoogleNgramSim=0.04284 Identity=0 Independent=0.200506 Lex(e1",e2)=62.61371 Lex(e2,e1)=62.61371 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.021641 PhrasePenalty=1 RarityPenalty=0.00002 ReverseEntailment=0.572692 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99321 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=1 UnalignedTarget=4 WordCountDiff=3 WordLenDiff=-1.80000 WordLogCR=0.91629 ,,, 0-0 1-1 1-2 1-3 1-4 , ReverseEntailment
[X] , advance copies of , advance version of , PPDB2.0Score=4.67804 PPDB1.0Score=4.363610 -logp(LHS,e1)=0.35482 -logp(LHS,e2)=0 -logp(e1,LHS)=15.29459 -logp(e1,e2)=1.17759 -logp(e1,"e2,LHS)=1.08155 -logp(e2",LHS)=16.94820 -logp(e2,e1)=3.18602 -logp(e2,"e1,LHS)=2.73516 AGigaSim=0.67083 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.05716 ContainsX=1 Equivalence=0.268046 Exclusion=0.002284 GlueRule=0 GoogleNgramSim=0.32009 Identity=0 Independent=0.215755 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.096851 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.417064 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.98413 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0.33333 WordLogCR=0 ,,, 0-0 1-1 2-2 , ReverseEntailment
[SBAR/VP] , that one must , that it was necessary to , PPDB2.0Score=4.74688 PPDB1.0Score=15.748990 -logp(LHS,e1)=0 -logp(LHS,e2)=0.09083 -logp(e1,LHS)=15.32261 -logp(e1,e2)=9.18073 -logp(e1,"e2,LHS)=8.01227 -logp(e2",LHS)=12.80097 -logp(e2,e1)=6.56826 -logp(e2,"e1,LHS)=5.49063 AGigaSim=0.55225 Abstract=0 Adjacent=0 CharCountDiff=11 CharLogCR=0.61310 ContainsX=0 Equivalence=0.111185 Exclusion=0.001512 GlueRule=0 GoogleNgramSim=0.20490 Identity=0 Independent=0.460708 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.004775 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.421819 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.98888 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=2 WordLenDiff=0.33333 WordLogCR=0.51083 ,,, 0-0 1-1 2-2 2-3 2-4 , Independent
[X] ," , quite simply because "," , simply because ", PPDB2.0Score=4.74908 PPDB1.0Score=3.170370 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=15.81784 -logp(e1,e2)=2.47758 -logp(e1,"e2,LHS)=2.37631 -logp(e2",LHS)=14.03305 -logp(e2,e1)=0.69279 -logp(e2,"e1,LHS)=0.59152 AGigaSim=0.76936 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.31845 ContainsX=1 Equivalence=0.378556 Exclusion=0.012482 GlueRule=0 GoogleNgramSim=0.34661 Identity=0 Independent=0.050289 Lex(e1",e2)=61.69744 Lex(e2,e1)=61.69744 Lexical=1 LogCount=1.94591 MVLSASim=NA Monotonic=1 OtherRelated=0.042180 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.516494 SourceTerminalsButNoTarget=0 SourceWords=4 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.08333 WordLogCR=-0.28768 ,,, 0-0 1-1 2-1 3-2 , ForwardEntailment
[X] , plans and programmes ," projects and programmes , ", PPDB2.0Score=4.73468 PPDB1.0Score=16.827150 -logp(LHS,e1)=0.91203 -logp(LHS,e2)=0 -logp(e1,LHS)=13.23462 -logp(e1,e2)=6.66072 -logp(e1,"e2,LHS)=5.78566 -logp(e2",LHS)=15.82831 -logp(e2,e1)=10.16643 -logp(e2,"e1,LHS)=8.37935 AGigaSim=0.87928 Abstract=0 Adjacent=0 CharCountDiff=5 CharLogCR=0.22314 ContainsX=1 Equivalence=0.145638 Exclusion=0.011960 GlueRule=0 GoogleNgramSim=0.47039 Identity=0 Independent=0.343857 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.025236 PhrasePenalty=1 RarityPenalty=0.00034 ReverseEntailment=0.473309 SourceTerminalsButNoTarget=0 SourceWords=3 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=1 WordLenDiff=-0.50000 WordLogCR=0.28768 ,,, 0-0 1-1 2-2 , ReverseEntailment
[NP] , the two committees , the committees , PPDB2.0Score=4.69323 PPDB1.0Score=12.667380 -logp(LHS,e1)=0 -logp(LHS,e2)=0.11215 -logp(e1,LHS)=15.48175 -logp(e1,e2)=7.70003 -logp(e1,"e2,LHS)=6.42208 -logp(e2",LHS)=12.86122 -logp(e2,e1)=4.96735 -logp(e2,"e1,LHS)=3.80155 AGigaSim=0.82176 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.25131 ContainsX=0 Equivalence=0.197011 Exclusion=0.018656 GlueRule=0 GoogleNgramSim=0.36386 Identity=0 Independent=0.145488 Lex(e1",e2)=62.20827 Lex(e2,e1)=62.20827 Lexical=1 LogCount=1.38629 MVLSASim=NA Monotonic=1 OtherRelated=0.024513 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.614332 SourceTerminalsButNoTarget=0 SourceWords=3 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=-1 WordLenDiff=1.16667 WordLogCR=-0.40547 ,,, 0-0 1-1 2-1 , ForwardEntailment
